Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
23512929,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
23515919,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23529073,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23531135,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23532215,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23535840,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23548445,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23551460,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23552227,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23555066,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
23556273,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23569111,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23571487,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23572252,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23573862,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
23575835,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23588473,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23591481,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23592247,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23593858,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
23595895,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23609149,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23611456,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23612653,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
23614155,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
23616083,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23628542,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23631034,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
23631797,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23632564,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
23634174,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
23635892,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23648535,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23651547,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23652201,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23655826,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23668550,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23671460,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23672227,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23675172,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
23676699,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
23688491,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23691495,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23692260,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23693765,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
23695904,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23708492,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23711519,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23712279,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23713888,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
23715854,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23728532,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23731542,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23732198,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23734020,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
23735843,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23748567,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23751476,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23752242,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23753854,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
23755888,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23768544,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23771554,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23772209,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23775835,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23788611,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23791522,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23792282,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23795227,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
23796434,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23808589,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23811495,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23812687,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
23814189,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
23816013,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23837896,00001000,true,Rx,9,8,00,00,02,46,00,00,44,3C,
23839281,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
23840666,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
23828534,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23831555,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
23832208,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23832971,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
23834263,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
23836085,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23848675,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23851523,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23852285,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23854002,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
23855931,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23868612,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23871527,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23872288,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23874005,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
23876144,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
23888679,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23891610,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23892271,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23895792,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23908598,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23911516,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23912277,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23915224,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
23916432,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23928631,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23931590,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23932252,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23933968,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
23935897,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23948611,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23951527,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23952288,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23954005,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
23955932,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23969334,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23971600,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23972256,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23973973,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
23975902,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
23988708,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
23991613,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
23992268,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
23993984,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
23995913,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24008667,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24011574,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24012657,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
24016084,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24028615,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24031101,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
24031864,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24032523,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
24035677,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24036332,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24049307,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24051680,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24052301,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24054027,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24055847,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24069387,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24071563,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24072322,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24074042,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
24076180,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
24088715,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24091553,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24092317,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24094036,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24095857,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24108672,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24111618,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24112327,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24114048,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24115870,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24128676,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24131592,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24132352,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24135871,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24148757,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24151557,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24152317,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24155369,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24156026,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24168752,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24171561,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24172320,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24174040,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24175968,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24188723,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24191588,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24192352,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24194105,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
24195931,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24208763,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24211566,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24212753,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
24214329,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24216155,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24228737,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24231545,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
24232306,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24232963,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
24234469,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24236083,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24248717,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24251633,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24252288,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24255808,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24268807,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24271651,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24272317,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24275474,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24276451,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
24288763,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24291576,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24292376,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24294100,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24295951,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24308809,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24311699,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24312366,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24314084,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
24315907,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24329478,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24331645,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24332300,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24334126,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24335948,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24348791,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24351592,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24352352,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24354177,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24355894,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24369476,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24371573,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24372337,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24375855,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24388899,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24391689,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24392348,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24395473,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24396236,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24408810,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24411615,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24412806,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
24414312,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24416137,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24429473,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24431204,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
24431967,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24432626,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
24434444,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
24435951,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24449489,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24451671,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24452327,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24454153,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24455976,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24468899,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24471606,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24472366,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24474273,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24476236,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
24488880,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24491681,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24492336,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24495856,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24508807,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24511615,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24512376,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24515427,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24516193,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24528831,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24531637,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24532397,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24534327,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24535940,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24548930,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24551667,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24552322,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24554252,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
24555968,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24568868,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24571681,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24572337,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24574265,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24575876,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24588964,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24591660,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24592420,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24594245,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24595963,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24609045,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24611624,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24612810,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
24616114,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24628976,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24631209,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
24631974,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24632632,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
24635893,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24636657,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24648936,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24651641,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24652400,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24654226,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24655942,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24669631,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24671689,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24672345,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24674277,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
24676206,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
24689569,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24691635,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24692396,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24694219,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24695936,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24708948,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24711637,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24712398,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24714221,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24715940,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24728965,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24731671,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24732432,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24735848,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24749007,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24751690,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24752350,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24755616,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24756376,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24768986,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24771692,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24772453,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24774276,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24775889,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24789020,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24791740,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24792395,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24794325,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
24795936,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24809608,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24811672,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24812858,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
24814468,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24816189,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24837982,00001000,true,Rx,9,8,00,00,02,47,00,00,45,53,
24839372,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
24840758,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
24829665,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24831621,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
24832382,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24833147,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
24834652,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24836050,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24849057,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24851835,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24852441,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24855855,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24869029,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24871707,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24872471,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24875735,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24876710,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
24889088,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24891764,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24892433,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24894363,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
24895976,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24909042,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24911768,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24912441,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24914370,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
24915987,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24929061,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24931657,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24932417,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24934406,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
24935925,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24949058,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24951758,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24952411,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24954446,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
24955953,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24969740,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24971699,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24972747,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24975935,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
24989126,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
24991752,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
24992409,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
24995780,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
24996435,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
25009094,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
25011770,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
